schema_version,sequence,scenario,source,event_timestamp_ns,elapsed_ns,device_id,device_product,vendor_id,product_id,usage_page,usage,report_id,hid_value,hid_logical_min,hid_logical_max,line_delta_y,line_delta_x,fixed_delta_y,fixed_delta_x,point_delta_y,point_delta_x,raw_delta_y,raw_delta_x,accelerated_delta_y,accelerated_delta_x,is_continuous,scroll_phase,momentum_phase,scroll_count
1,299,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,300,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,301,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,302,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,303,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,304,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,305,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,306,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,307,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,308,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,309,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,310,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,311,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,312,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,313,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,314,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,315,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,316,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,317,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,318,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,319,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,320,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,321,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,322,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,323,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
1,324,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,1,56,2,0,-127,127,,,,,,,,,,,,,,
1,325,ratchet-single-down,hid,12096743804166,0,4317873232,MX Master 3 Mac,1133,45091,12,568,2,0,-127,127,,,,,,,,,,,,,,
